4,01.11-3,"Cultivo de cereais,","2021-08-04 01:05:33",,,,,1
369,27.90-2,"Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente","2021-08-04 01:05:33",,,,,239
372,28.11-9,"Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários","2021-08-04 01:05:33",,,,,240
376,28.12-7,"Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas","2021-08-04 01:05:33",,,,,241
377,28.13-5,"Fabricação de válvulas, registros e dispositivos semelhantes","2021-08-04 01:05:33",,,,,242
378,28.14-3,"Fabricação de compressores","2021-08-04 01:05:33",,,,,243
379,28.15-1,"Fabricação de equipamentos de transmissão para fins industriais","2021-08-04 01:05:33",,,,,244
381,28.21-6,"Fabricação de aparelhos e equipamentos para instalações térmicas","2021-08-04 01:05:33",,,,,245
382,28.22-4,"Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas","2021-08-04 01:05:33",,,,,246
383,28.23-2,"Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial","2021-08-04 01:05:33",,,,,247
384,28.24-1,"Fabricação de aparelhos e equipamentos de ar condicionado","2021-08-04 01:05:33",,,,,248
385,28.25-9,"Fabricação de máquinas e equipamentos para saneamento básico e ambiental","2021-08-04 01:05:33",,,,,249
386,28.29-1,"Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente","2021-08-04 01:05:33",,,,,250
388,28.31-3,"Fabricação de tratores agrícolas","2021-08-04 01:05:33",,,,,251
389,28.32-1,"Fabricação de equipamentos para irrigação agrícola","2021-08-04 01:05:33",,,,,252
390,28.33-0,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação","2021-08-04 01:05:33",,,,,253
392,28.40-2,"Fabricação de máquinas-ferramenta","2021-08-04 01:05:33",,,,,254
394,28.51-8,"Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo","2021-08-04 01:05:33",,,,,255
395,28.52-6,"Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo","2021-08-04 01:05:33",,,,,256
396,28.53-4,"Fabricação de tratores, exceto agrícolas","2021-08-04 01:05:33",,,,,257
397,28.54-2,"Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores","2021-08-04 01:05:33",,,,,258
399,28.61-5,"Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta","2021-08-04 01:05:33",,,,,259
400,28.62-3,"Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo","2021-08-04 01:05:33",,,,,260
401,28.63-1,"Fabricação de máquinas e equipamentos para a indústria têxtil","2021-08-04 01:05:33",,,,,261
402,28.64-0,"Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados","2021-08-04 01:05:33",,,,,262
403,28.65-8,"Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos","2021-08-04 01:05:33",,,,,263
404,28.66-6,"Fabricação de máquinas e equipamentos para a indústria do plástico","2021-08-04 01:05:33",,,,,264
405,28.69-1,"Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente","2021-08-04 01:05:33",,,,,265
408,29.10-7,"Fabricação de automóveis, camionetas e utilitários","2021-08-04 01:05:33",,,,,266
413,29.20-4,"Fabricação de caminhões e ônibus","2021-08-04 01:05:33",,,,,267
415,29.30-1,"Fabricação de cabines, carrocerias e reboques para veículos automotores","2021-08-04 01:05:33",,,,,268
417,29.41-7,"Fabricação de peças e acessórios para o sistema motor de veículos automotores","2021-08-04 01:05:33",,,,,269
418,29.42-5,"Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores","2021-08-04 01:05:33",,,,,270
419,29.43-3,"Fabricação de peças e acessórios para o sistema de freios de veículos automotores","2021-08-04 01:05:33",,,,,271
420,29.44-1,"Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores","2021-08-04 01:05:33",,,,,272
421,29.45-0,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias","2021-08-04 01:05:33",,,,,273
422,29.49-2,"Fabricação de peças e acessórios para veículos automotores não especificados anteriormente","2021-08-04 01:05:33",,,,,274
424,29.50-6,"Recondicionamento e recuperação de motores para veículos automotores","2021-08-04 01:05:33",,,,,275
427,30.11-3,"Construção de embarcações e estruturas flutuantes","2021-08-04 01:05:33",,,,,276
428,30.12-1,"Construção de embarcações para esporte e lazer","2021-08-04 01:05:33",,,,,277
430,30.31-8,"Fabricação de locomotivas, vagões e outros materiais rodantes","2021-08-04 01:05:33",,,,,278
431,30.32-6,"Fabricação de peças e acessórios para veículos ferroviários","2021-08-04 01:05:33",,,,,279
433,30.41-5,"Fabricação de aeronaves","2021-08-04 01:05:33",,,,,280
434,30.42-3,"Fabricação de turbinas, motores e outros componentes e peças para aeronaves","2021-08-04 01:05:33",,,,,281
436,30.50-4,"Fabricação de veículos militares de combate","2021-08-04 01:05:33",,,,,282
438,30.91-1,"Fabricação de motocicletas","2021-08-04 01:05:33",,,,,283
439,30.92-0,"Fabricação de bicicletas e triciclos não-motorizados","2021-08-04 01:05:33",,,,,284
440,30.99-7,"Fabricação de equipamentos de transporte não especificados anteriormente","2021-08-04 01:05:33",,,,,285
443,31.01-2,"Fabricação de móveis com predominância de madeira","2021-08-04 01:05:33",,,,,286
444,31.02-1,"Fabricação de móveis com predominância de metal","2021-08-04 01:05:33",,,,,287
445,31.03-9,"Fabricação de móveis de outros materiais, exceto madeira e metal","2021-08-04 01:05:33",,,,,288
446,31.04-7,"Fabricação de colchões","2021-08-04 01:05:33",,,,,289
449,32.11-6,"Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria","2021-08-04 01:05:33",,,,,290
450,32.12-4,"Fabricação de bijuterias e artefatos semelhantes","2021-08-04 01:05:33",,,,,291
455,32.20-5,"Fabricação de instrumentos musicais","2021-08-04 01:05:33",,,,,292
457,32.30-2,"Fabricação de artefatos para pesca e esporte","2021-08-04 01:05:33",,,,,293
459,32.40-0,"Fabricação de brinquedos e jogos recreativos","2021-08-04 01:05:33",,,,,294
461,32.50-7,"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","2021-08-04 01:05:33",,,,,295
463,32.91-4,"Fabricação de escovas, pincéis e vassouras","2021-08-04 01:05:33",,,,,296
464,32.92-2,"Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional","2021-08-04 01:05:33",,,,,297
465,32.99-0,"Fabricação de produtos diversos não especificados anteriormente","2021-08-04 01:05:33",,,,,298
468,33.11-2,"Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos","2021-08-04 01:05:33",,,,,299
469,33.12-1,"Manutenção e reparação de equipamentos eletrônicos e ópticos","2021-08-04 01:05:33",,,,,300
470,33.13-9,"Manutenção e reparação de máquinas e equipamentos elétricos","2021-08-04 01:05:33",,,,,301
471,33.14-7,"Manutenção e reparação de máquinas e equipamentos da indústria mecânica","2021-08-04 01:05:33",,,,,302
472,33.15-5,"Manutenção e reparação de veículos ferroviários","2021-08-04 01:05:33",,,,,303
473,33.16-3,"Manutenção e reparação de aeronaves","2021-08-04 01:05:33",,,,,304
474,33.17-1,"Manutenção e reparação de embarcações","2021-08-04 01:05:33",,,,,305
475,33.19-8,"Manutenção e reparação de equipamentos e produtos não especificados anteriormente","2021-08-04 01:05:33",,,,,306
477,33.21-0,"Instalação de máquinas e equipamentos industriais","2021-08-04 01:05:33",,,,,307
478,33.29-5,"Instalação de equipamentos não especificados anteriormente","2021-08-04 01:05:33",,,,,308
482,35.11-5,"Geração de energia elétrica","2021-08-04 01:05:33",,,,,309
483,35.12-3,"Transmissão de energia elétrica","2021-08-04 01:05:33",,,,,310
484,35.13-1,"Comércio atacadista de energia elétrica","2021-08-04 01:05:33",,,,,311
485,35.14-0,"Distribuição de energia elétrica","2021-08-04 01:05:33",,,,,312
487,35.20-4,"Produção de gás; processamento de gás natural; distribuição de combustíveis gasosos por redes urbanas","2021-08-04 01:05:33",,,,,313
489,35.30-1,"Produção e distribuição de vapor, água quente e ar condicionado","2021-08-04 01:05:33",,,,,314
493,36.00-6,"Captação, tratamento e distribuição de água","2021-08-04 01:05:33",,,,,315
499,37.01-1,"Gestão de redes de esgoto","2021-08-04 01:05:33",,,,,316
500,37.02-9,"Atividades relacionadas a esgoto, exceto a gestão de redes","2021-08-04 01:05:33",,,,,317
503,38.11-4,"Coleta de resíduos não-perigosos","2021-08-04 01:05:33",,,,,318
504,38.12-2,"Coleta de resíduos perigosos","2021-08-04 01:05:33",,,,,319
506,38.21-1,"Tratamento e disposição de resíduos não-perigosos","2021-08-04 01:05:33",,,,,320
507,38.22-0,"Tratamento e disposição de resíduos perigosos","2021-08-04 01:05:33",,,,,321
509,38.31-9,"Recuperação de materiais metálicos","2021-08-04 01:05:33",,,,,322
510,38.32-7,"Recuperação de materiais plásticos","2021-08-04 01:05:33",,,,,323
511,38.39-4,"Recuperação de materiais não especificados anteriormente","2021-08-04 01:05:33",,,,,324
514,39.00-5,"Descontaminação e outros serviços de gestão de resíduos","2021-08-04 01:05:33",,,,,325
518,41.10-7,"Incorporação de empreendimentos imobiliários","2021-08-04 01:05:33",,,,,326
520,41.20-4,"Construção de edifícios","2021-08-04 01:05:33",,,,,327
523,42.11-1,"Construção de rodovias e ferrovias","2021-08-04 01:05:33",,,,,328
524,42.12-0,"Construção de obras-de-arte especiais","2021-08-04 01:05:33",,,,,329
525,42.13-8,"Obras de urbanização - ruas, praças e calçadas","2021-08-04 01:05:33",,,,,330
527,42.21-9,"Obras para geração e distribuição de energia elétrica e para telecomunicações","2021-08-04 01:05:33",,,,,331
528,42.22-7,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas","2021-08-04 01:05:33",,,,,332
529,42.23-5,"Construção de redes de transportes por dutos, exceto para água e esgoto","2021-08-04 01:05:33",,,,,333
531,42.91-0,"Obras portuárias, marítimas e fluviais","2021-08-04 01:05:33",,,,,334
532,42.92-8,"Montagem de instalações industriais e de estruturas metálicas","2021-08-04 01:05:33",,,,,335
533,42.99-5,"Obras de engenharia civil não especificadas anteriormente","2021-08-04 01:05:33",,,,,336
536,43.11-8,"Demolição e preparação de canteiros de obras","2021-08-04 01:05:33",,,,,337
537,43.12-6,"Perfurações e sondagens","2021-08-04 01:05:33",,,,,338
538,43.13-4,"Obras de terraplenagem","2021-08-04 01:05:33",,,,,339
539,43.19-3,"Serviços de preparação do terreno não especificados anteriormente","2021-08-04 01:05:33",,,,,340
544,43.21-5,"Instalações elétricas","2021-08-04 01:05:33",,,,,341
545,43.22-3,"Instalações hidráulicas, de sistemas de ventilação e refrigeração","2021-08-04 01:05:33",,,,,342
546,43.29-1,"Obras de instalações em construções não especificadas anteriormente","2021-08-04 01:05:33",,,,,343
548,43.30-4,"Obras de acabamento","2021-08-04 01:05:33",,,,,344
550,43.91-6,"Obras de fundações","2021-08-04 01:05:33",,,,,345
551,43.99-1,"Serviços especializados para construção não especificados anteriormente","2021-08-04 01:05:33",,,,,346
555,45.11-1,"Comércio a varejo e por atacado de veículos automotores","2021-08-04 01:05:33",,,,,347
556,45.12-9,"Representantes comerciais e agentes do comércio de veículos automotores","2021-08-04 01:05:33",,,,,348
558,45.20-0,"Manutenção e reparação de veículos automotores","2021-08-04 01:05:33",,,,,349
560,45.30-7,"Comércio de peças e acessórios para veículos automotores","2021-08-04 01:05:33",,,,,350
562,45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios","2021-08-04 01:05:33",,,,,351
563,45.42-1,"Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios","2021-08-04 01:05:33",,,,,352
564,45.43-9,"Manutenção e reparação de motocicletas","2021-08-04 01:05:33",,,,,353
567,46.11-7,"Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos","2021-08-04 01:05:33",,,,,354
568,46.12-5,"Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos","2021-08-04 01:05:33",,,,,355
569,46.13-3,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens","2021-08-04 01:05:33",,,,,356
570,46.14-1,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves","2021-08-04 01:05:33",,,,,357
571,46.15-0,"Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico","2021-08-04 01:05:33",,,,,358
572,46.16-8,"Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem","2021-08-04 01:05:33",,,,,359
573,46.17-6,"Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo","2021-08-04 01:05:33",,,,,360
574,46.18-4,"Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente","2021-08-04 01:05:33",,,,,361
575,46.19-2,"Representantes comerciais e agentes do comércio de mercadorias em geral não especializado","2021-08-04 01:05:33",,,,,362
580,46.21-4,"Comércio atacadista de café em grão","2021-08-04 01:05:33",,,,,363
581,46.22-2,"Comércio atacadista de soja","2021-08-04 01:05:33",,,,,364
582,46.23-1,"Comércio atacadista de animais vivos, alimentos para animais e matérias-primas agrícolas, exceto café e soja","2021-08-04 01:05:33",,,,,365
584,46.31-1,"Comércio atacadista de leite e laticínios","2021-08-04 01:05:33",,,,,366
585,46.32-0,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas","2021-08-04 01:05:33",,,,,367
586,46.33-8,"Comércio atacadista de hortifrutigranjeiros","2021-08-04 01:05:33",,,,,368
587,46.34-6,"Comércio atacadista de carnes, produtos da carne e pescado","2021-08-04 01:05:33",,,,,369
588,46.35-4,"Comércio atacadista de bebidas","2021-08-04 01:05:33",,,,,370
589,46.36-2,"Comércio atacadista de produtos do fumo","2021-08-04 01:05:33",,,,,371
590,46.37-1,"Comércio atacadista especializado em produtos alimentícios não especificados anteriormente","2021-08-04 01:05:33",,,,,372
591,46.39-7,"Comércio atacadista de produtos alimentícios em geral","2021-08-04 01:05:33",,,,,373
593,46.41-9,"Comércio atacadista de tecidos, artefatos de tecidos e de armarinho","2021-08-04 01:05:33",,,,,374
594,46.42-7,"Comércio atacadista de artigos do vestuário e acessórios","2021-08-04 01:05:33",,,,,375
595,46.43-5,"Comércio atacadista de calçados e artigos de viagem","2021-08-04 01:05:33",,,,,376
596,46.44-3,"Comércio atacadista de produtos farmacêuticos para uso humano e veterinário","2021-08-04 01:05:33",,,,,377
597,46.45-1,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico","2021-08-04 01:05:33",,,,,378
598,46.46-0,"Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal","2021-08-04 01:05:33",,,,,379
599,46.47-8,"Comércio atacadista de artigos de escritório e de papelaria; livros, jornais e outras publicações","2021-08-04 01:05:33",,,,,380
600,46.49-4,"Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente","2021-08-04 01:05:33",,,,,381
602,46.51-6,"Comércio atacadista de computadores, periféricos e suprimentos de informática","2021-08-04 01:05:33",,,,,382
603,46.52-4,"Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação","2021-08-04 01:05:33",,,,,383
605,46.61-3,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças","2021-08-04 01:05:33",,,,,384
606,46.62-1,"Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças","2021-08-04 01:05:33",,,,,385
607,46.63-0,"Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças","2021-08-04 01:05:33",,,,,386
608,46.64-8,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças","2021-08-04 01:05:33",,,,,387
609,46.65-6,"Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças","2021-08-04 01:05:33",,,,,388
610,46.69-9,"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças","2021-08-04 01:05:33",,,,,389
615,46.71-1,"Comércio atacadista de madeira e produtos derivados","2021-08-04 01:05:33",,,,,390
616,46.72-9,"Comércio atacadista de ferragens e ferramentas","2021-08-04 01:05:33",,,,,391
617,46.73-7,"Comércio atacadista de material elétrico","2021-08-04 01:05:33",,,,,392
618,46.74-5,"Comércio atacadista de cimento","2021-08-04 01:05:33",,,,,393
619,46.79-6,"Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral","2021-08-04 01:05:33",,,,,394
621,46.81-8,"Comércio atacadista de combustíveis sólidos, líquidos e gasosos, exceto gás natural e GLP","2021-08-04 01:05:33",,,,,395
622,46.82-6,"Comércio atacadista de gás liqüefeito de petróleo (GLP)","2021-08-04 01:05:33",,,,,396
623,46.83-4,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo","2021-08-04 01:05:33",,,,,397
624,46.84-2,"Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos","2021-08-04 01:05:33",,,,,398
625,46.85-1,"Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção","2021-08-04 01:05:33",,,,,399
626,46.86-9,"Comércio atacadista de papel e papelão em bruto e de embalagens","2021-08-04 01:05:33",,,,,400
627,46.87-7,"Comércio atacadista de resíduos e sucatas","2021-08-04 01:05:33",,,,,401
628,46.89-3,"Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente","2021-08-04 01:05:33",,,,,402
630,46.91-5,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","2021-08-04 01:05:33",,,,,403
631,46.92-3,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários","2021-08-04 01:05:33",,,,,404
632,46.93-1,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários","2021-08-04 01:05:33",,,,,405
635,47.11-3,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados","2021-08-04 01:05:33",,,,,406
636,47.12-1,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","2021-08-04 01:05:33",,,,,407
637,47.13-0,"Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios","2021-08-04 01:05:33",,,,,408
639,47.21-1,"Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes","2021-08-04 01:05:33",,,,,409
640,47.22-9,"Comércio varejista de carnes e pescados - açougues e peixarias","2021-08-04 01:05:33",,,,,410
641,47.23-7,"Comércio varejista de bebidas","2021-08-04 01:05:33",,,,,411
642,47.24-5,"Comércio varejista de hortifrutigranjeiros","2021-08-04 01:05:33",,,,,412
643,47.29-6,"Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo","2021-08-04 01:05:33",,,,,413
645,47.31-8,"Comércio varejista de combustíveis para veículos automotores","2021-08-04 01:05:33",,,,,414
646,47.32-6,"Comércio varejista de lubrificantes","2021-08-04 01:05:33",,,,,415
651,47.41-5,"Comércio varejista de tintas e materiais para pintura","2021-08-04 01:05:33",,,,,416
652,47.42-3,"Comércio varejista de material elétrico","2021-08-04 01:05:33",,,,,417
653,47.43-1,"Comércio varejista de vidros","2021-08-04 01:05:33",,,,,418
654,47.44-0,"Comércio varejista de ferragens, madeira e materiais de construção","2021-08-04 01:05:33",,,,,419
656,47.51-2,"Comércio varejista especializado de equipamentos e suprimentos de informática","2021-08-04 01:05:33",,,,,420
657,47.52-1,"Comércio varejista especializado de equipamentos de telefonia e comunicação","2021-08-04 01:05:33",,,,,421
658,47.53-9,"Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","2021-08-04 01:05:33",,,,,422
659,47.54-7,"Comércio varejista especializado de móveis, colchoaria e artigos de iluminação","2021-08-04 01:05:33",,,,,423
660,47.55-5,"Comércio varejista especializado de tecidos e artigos de cama, mesa e banho","2021-08-04 01:05:33",,,,,424
661,47.56-3,"Comércio varejista especializado de instrumentos musicais e acessórios","2021-08-04 01:05:33",,,,,425
662,47.57-1,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","2021-08-04 01:05:33",,,,,426
663,47.59-8,"Comércio varejista de artigos de uso doméstico não especificados anteriormente","2021-08-04 01:05:33",,,,,427
665,47.61-0,"Comércio varejista de livros, jornais, revistas e papelaria","2021-08-04 01:05:33",,,,,428
666,47.62-8,"Comércio varejista de discos, CDs, DVDs e fitas","2021-08-04 01:05:33",,,,,429
667,47.63-6,"Comércio varejista de artigos recreativos e esportivos","2021-08-04 01:05:33",,,,,430
669,47.71-7,"Comércio varejista de produtos farmacêuticos para uso humano e veterinário","2021-08-04 01:05:33",,,,,431
670,47.72-5,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal","2021-08-04 01:05:33",,,,,432
671,47.73-3,"Comércio varejista de artigos médicos e ortopédicos","2021-08-04 01:05:33",,,,,433
672,47.74-1,"Comércio varejista de artigos de óptica","2021-08-04 01:05:33",,,,,434
674,47.81-4,"Comércio varejista de artigos do vestuário e acessórios","2021-08-04 01:05:33",,,,,435
675,47.82-2,"Comércio varejista de calçados e artigos de viagem","2021-08-04 01:05:33",,,,,436
676,47.83-1,"Comércio varejista de jóias e relógios","2021-08-04 01:05:33",,,,,437
