4,01.11-3,"Cultivo de cereais,","2021-08-04 01:05:33",,,,,1
677,47.84-9,"Comércio varejista de gás liqüefeito de petróleo (GLP)","2021-08-04 01:05:33",,,,,438
678,47.85-7,"Comércio varejista de artigos usados","2021-08-04 01:05:33",,,,,439
679,47.89-0,"Comércio varejista de outros produtos novos não especificados anteriormente","2021-08-04 01:05:33",,,,,440
681,47.90-3,"Comércio ambulante e outros tipos de comércio varejista","2021-08-04 01:05:33",,,,,441
685,49.11-6,"Transporte ferroviário de carga","2021-08-04 01:05:33",,,,,442
686,49.12-4,"Transporte metroferroviário de passageiros","2021-08-04 01:05:33",,,,,443
688,49.21-3,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal e em região metropolitana","2021-08-04 01:05:33",,,,,444
692,49.22-1,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, interestadual e internacional","2021-08-04 01:05:33",,,,,445
693,49.23-0,"Transporte rodoviário de táxi","2021-08-04 01:05:33",,,,,446
694,49.24-8,"Transporte escolar","2021-08-04 01:05:33",,,,,447
695,49.29-9,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, e outros transportes rodoviários não especificados anteriormente","2021-08-04 01:05:33",,,,,448
697,49.30-2,"Transporte rodoviário de carga","2021-08-04 01:05:33",,,,,449
699,49.40-0,"Transporte dutoviário","2021-08-04 01:05:33",,,,,450
701,49.50-7,"Trens turísticos, teleféricos e similares","2021-08-04 01:05:33",,,,,451
704,50.11-4,"Transporte marítimo de cabotagem","2021-08-04 01:05:33",,,,,452
705,50.12-2,"Transporte marítimo de longo curso","2021-08-04 01:05:33",,,,,453
707,50.21-1,"Transporte por navegação interior de carga","2021-08-04 01:05:33",,,,,454
708,50.22-0,"Transporte por navegação interior de passageiros em linhas regulares","2021-08-04 01:05:33",,,,,455
710,50.30-1,"Navegação de apoio","2021-08-04 01:05:33",,,,,456
712,50.91-2,"Transporte por navegação de travessia","2021-08-04 01:05:33",,,,,457
713,50.99-8,"Transportes aquaviários não especificados anteriormente","2021-08-04 01:05:33",,,,,458
716,51.11-1,"Transporte aéreo de passageiros regular","2021-08-04 01:05:33",,,,,459
717,51.12-9,"Transporte aéreo de passageiros não-regular","2021-08-04 01:05:33",,,,,460
719,51.20-0,"Transporte aéreo de carga","2021-08-04 01:05:33",,,,,461
721,51.30-7,"Transporte espacial","2021-08-04 01:05:33",,,,,462
724,52.11-7,Armazenamento,"2021-08-04 01:05:33",,,,,463
725,52.12-5,"Carga e descarga","2021-08-04 01:05:33",,,,,464
727,52.21-4,"Concessionárias de rodovias, pontes, túneis e serviços relacionados","2021-08-04 01:05:33",,,,,465
728,52.22-2,"Terminais rodoviários e ferroviários","2021-08-04 01:05:33",,,,,466
729,52.23-1,"Estacionamento de veículos","2021-08-04 01:05:33",,,,,467
730,52.29-0,"Atividades auxiliares dos transportes terrestres não especificadas anteriormente","2021-08-04 01:05:33",,,,,468
732,52.31-1,"Gestão de portos e terminais","2021-08-04 01:05:33",,,,,469
733,52.32-0,"Atividades de agenciamento marítimo","2021-08-04 01:05:33",,,,,470
737,52.39-7,"Atividades auxiliares dos transportes aquaviários não especificadas anteriormente","2021-08-04 01:05:33",,,,,471
739,52.40-1,"Atividades auxiliares dos transportes aéreos","2021-08-04 01:05:33",,,,,472
741,52.50-8,"Atividades relacionadas à organização do transporte de carga","2021-08-04 01:05:33",,,,,473
744,53.10-5,"Atividades de Correio","2021-08-04 01:05:33",,,,,474
746,53.20-2,"Atividades de malote e de entrega","2021-08-04 01:05:33",,,,,475
750,55.10-8,"Hotéis e similares","2021-08-04 01:05:33",,,,,476
752,55.90-6,"Outros tipos de alojamento não especificados anteriormente","2021-08-04 01:05:33",,,,,477
755,56.11-2,"Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas","2021-08-04 01:05:33",,,,,478
756,56.12-1,"Serviços ambulantes de alimentação","2021-08-04 01:05:33",,,,,479
758,56.20-1,"Serviços de catering, bufê e outros serviços de comida preparada","2021-08-04 01:05:33",,,,,480
762,58.11-5,"Edição de livros","2021-08-04 01:05:33",,,,,481
763,58.12-3,"Edição de jornais","2021-08-04 01:05:33",,,,,482
764,58.13-1,"Edição de revistas","2021-08-04 01:05:33",,,,,483
765,58.19-1,"Edição de cadastros, listas e outros produtos gráficos","2021-08-04 01:05:33",,,,,484
767,58.21-2,"Edição integrada à impressão de livros","2021-08-04 01:05:33",,,,,485
768,58.22-1,"Edição integrada à impressão de jornais","2021-08-04 01:05:33",,,,,486
769,58.23-9,"Edição integrada à impressão de revistas","2021-08-04 01:05:33",,,,,487
770,58.29-8,"Edição integrada à impressão de cadastros, listas e outros produtos gráficos","2021-08-04 01:05:33",,,,,488
773,59.11-1,"Atividades de produção cinematográfica, de vídeos e de programas de televisão","2021-08-04 01:05:33",,,,,489
774,59.12-0,"Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão","2021-08-04 01:05:33",,,,,490
775,59.13-8,"Distribuição cinematográfica, de vídeo e de programas de televisão","2021-08-04 01:05:33",,,,,491
776,59.14-6,"Atividades de exibição cinematográfica","2021-08-04 01:05:33",,,,,492
781,59.20-1,"Atividades de gravação de som e de edição de música","2021-08-04 01:05:33",,,,,493
784,60.10-1,"Atividades de rádio","2021-08-04 01:05:33",,,,,494
786,60.21-7,"Atividades de televisão aberta","2021-08-04 01:05:33",,,,,495
787,60.22-5,"Programadoras e atividades relacionadas à televisão por assinatura","2021-08-04 01:05:33",,,,,496
790,61.10-8,"Telecomunicações por fio","2021-08-04 01:05:33",,,,,497
792,61.20-5,"Telecomunicações sem fio","2021-08-04 01:05:33",,,,,498
794,61.30-2,"Telecomunicações por satélite","2021-08-04 01:05:33",,,,,499
796,61.41-8,"Operadoras de televisão por assinatura por cabo","2021-08-04 01:05:33",,,,,500
797,61.42-6,"Operadoras de televisão por assinatura por microondas","2021-08-04 01:05:33",,,,,501
798,61.43-4,"Operadoras de televisão por assinatura por satélite","2021-08-04 01:05:33",,,,,502
800,61.90-6,"Outras atividades de telecomunicações","2021-08-04 01:05:33",,,,,503
803,62.01-5,"Desenvolvimento de programas de computador sob encomenda","2021-08-04 01:05:33",,,,,504
804,62.02-3,"Desenvolvimento e licenciamento de programas de computador customizáveis","2021-08-04 01:05:33",,,,,505
805,62.03-1,"Desenvolvimento e licenciamento de programas de computador não-customizáveis","2021-08-04 01:05:33",,,,,506
806,62.04-0,"Consultoria em tecnologia da informação","2021-08-04 01:05:33",,,,,507
807,62.09-1,"Suporte técnico, manutenção e outros serviços em tecnologia da informação","2021-08-04 01:05:33",,,,,508
810,63.11-9,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet","2021-08-04 01:05:33",,,,,509
811,63.19-4,"Portais, provedores de conteúdo e outros serviços de informação na internet","2021-08-04 01:05:33",,,,,510
813,63.91-7,"Agências de notícias","2021-08-04 01:05:33",,,,,511
814,63.99-2,"Outras atividades de prestação de serviços de informação não especificadas anteriormente","2021-08-04 01:05:33",,,,,512
818,64.10-7,"Banco Central","2021-08-04 01:05:33",,,,,513
820,64.21-2,"Bancos comerciais","2021-08-04 01:05:33",,,,,514
821,64.22-1,"Bancos múltiplos, com carteira comercial","2021-08-04 01:05:33",,,,,515
825,64.23-9,"Caixas econômicas","2021-08-04 01:05:33",,,,,516
826,64.24-7,"Crédito cooperativo","2021-08-04 01:05:33",,,,,517
828,64.31-0,"Bancos múltiplos, sem carteira comercial","2021-08-04 01:05:33",,,,,518
829,64.32-8,"Bancos de investimento","2021-08-04 01:05:33",,,,,519
830,64.33-6,"Bancos de desenvolvimento","2021-08-04 01:05:33",,,,,520
831,64.34-4,"Agências de fomento","2021-08-04 01:05:33",,,,,521
832,64.35-2,"Crédito imobiliário","2021-08-04 01:05:33",,,,,522
833,64.36-1,"Sociedades de crédito, financiamento e investimento - financeiras","2021-08-04 01:05:33",,,,,523
834,64.37-9,"Sociedades de crédito ao microempreendedor","2021-08-04 01:05:33",,,,,524
835,64.38-7,"Bancos de câmbio e outras instituições de intermediação não-monetária","2021-08-04 01:05:33",,,,,525
837,64.40-9,"Arrendamento mercantil","2021-08-04 01:05:33",,,,,526
839,64.50-6,"Sociedades de capitalização","2021-08-04 01:05:33",,,,,527
841,64.61-1,"Holdings de instituições financeiras","2021-08-04 01:05:33",,,,,528
842,64.62-0,"Holdings de instituições não-financeiras","2021-08-04 01:05:33",,,,,529
843,64.63-8,"Outras sociedades de participação, exceto holdings","2021-08-04 01:05:33",,,,,530
845,64.70-1,"Fundos de investimento","2021-08-04 01:05:33",,,,,531
847,64.91-3,"Sociedades de fomento mercantil - factoring","2021-08-04 01:05:33",,,,,532
848,64.92-1,"Securitização de créditos","2021-08-04 01:05:33",,,,,533
849,64.93-0,"Administração de consórcios para aquisição de bens e direitos","2021-08-04 01:05:33",,,,,534
850,64.99-9,"Outras atividades de serviços financeiros não especificadas anteriormente","2021-08-04 01:05:33",,,,,535
853,65.11-1,"Seguros de vida","2021-08-04 01:05:33",,,,,536
854,65.12-0,"Seguros não-vida","2021-08-04 01:05:33",,,,,537
856,65.20-1,Seguros-saúde,"2021-08-04 01:05:33",,,,,538
858,65.30-8,Resseguros,"2021-08-04 01:05:33",,,,,539
860,65.41-3,"Previdência complementar fechada","2021-08-04 01:05:33",,,,,540
861,65.42-1,"Previdência complementar aberta","2021-08-04 01:05:33",,,,,541
863,65.50-2,"Planos de saúde","2021-08-04 01:05:33",,,,,542
866,66.11-8,"Administração de bolsas e mercados de balcão organizados","2021-08-04 01:05:33",,,,,543
870,66.12-6,"Atividades de intermediários em transações de títulos, valores mobiliários e mercadorias","2021-08-04 01:05:33",,,,,544
871,66.13-4,"Administração de cartões de crédito","2021-08-04 01:05:33",,,,,545
872,66.19-3,"Atividades auxiliares dos serviços financeiros não especificadas anteriormente","2021-08-04 01:05:33",,,,,546
874,66.21-5,"Avaliação de riscos e perdas","2021-08-04 01:05:33",,,,,547
875,66.22-3,"Corretores e agentes de seguros, de planos de previdência complementar e de saúde","2021-08-04 01:05:33",,,,,548
876,66.29-1,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente","2021-08-04 01:05:33",,,,,549
878,66.30-4,"Atividades de administração de fundos por contrato ou comissão","2021-08-04 01:05:33",,,,,550
882,68.10-2,"Atividades imobiliárias de imóveis próprios","2021-08-04 01:05:33",,,,,551
884,68.21-8,"Intermediação na compra, venda e aluguel de imóveis","2021-08-04 01:05:33",,,,,552
885,68.22-6,"Gestão e administração da propriedade imobiliária","2021-08-04 01:05:33",,,,,553
889,69.11-7,"Atividades jurídicas, exceto cartórios","2021-08-04 01:05:33",,,,,554
890,69.12-5,Cartórios,"2021-08-04 01:05:33",,,,,555
892,69.20-6,"Atividades de contabilidade, consultoria e auditoria contábil e tributária","2021-08-04 01:05:33",,,,,556
895,70.10-7,"Sedes de empresas e unidades administrativas locais","2021-08-04 01:05:33",,,,,557
897,70.20-4,"Atividades de consultoria em gestão empresarial","2021-08-04 01:05:33",,,,,558
900,71.11-1,"Serviços de arquitetura","2021-08-04 01:05:33",,,,,559
901,71.12-0,"Serviços de engenharia","2021-08-04 01:05:33",,,,,560
902,71.19-7,"Atividades técnicas relacionadas à arquitetura e engenharia","2021-08-04 01:05:33",,,,,561
904,71.20-1,"Testes e análises técnicas","2021-08-04 01:05:33",,,,,562
907,72.10-0,"Pesquisa e desenvolvimento experimental em ciências físicas e naturais","2021-08-04 01:05:33",,,,,563
909,72.20-7,"Pesquisa e desenvolvimento experimental em ciências sociais e humanas","2021-08-04 01:05:33",,,,,564
915,73.11-4,"Agências de publicidade","2021-08-04 01:05:33",,,,,565
916,73.12-2,"Agenciamento de espaços para publicidade, exceto em veículos de comunicação","2021-08-04 01:05:33",,,,,566
917,73.19-0,"Atividades de publicidade não especificadas anteriormente","2021-08-04 01:05:33",,,,,567
919,73.20-3,"Pesquisas de mercado e de opinião pública","2021-08-04 01:05:33",,,,,568
922,74.10-2,"Design e decoração de interiores","2021-08-04 01:05:33",,,,,569
924,74.20-0,"Atividades fotográficas e similares","2021-08-04 01:05:33",,,,,570
926,74.90-1,"Atividades profissionais, científicas e técnicas não especificadas anteriormente","2021-08-04 01:05:33",,,,,571
929,75.00-1,"Atividades veterinárias","2021-08-04 01:05:33",,,,,572
933,77.11-0,"Locação de automóveis sem condutor","2021-08-04 01:05:33",,,,,573
934,77.19-5,"Locação de meios de transporte, exceto automóveis, sem condutor","2021-08-04 01:05:33",,,,,574
936,77.21-7,"Aluguel de equipamentos recreativos e esportivos","2021-08-04 01:05:33",,,,,575
937,77.22-5,"Aluguel de fitas de vídeo, DVDs e similares","2021-08-04 01:05:33",,,,,576
938,77.23-3,"Aluguel de objetos do vestuário, jóias e acessórios","2021-08-04 01:05:33",,,,,577
939,77.29-2,"Aluguel de objetos pessoais e domésticos não especificados anteriormente","2021-08-04 01:05:33",,,,,578
941,77.31-4,"Aluguel de máquinas e equipamentos agrícolas sem operador","2021-08-04 01:05:33",,,,,579
942,77.32-2,"Aluguel de máquinas e equipamentos para construção sem operador","2021-08-04 01:05:33",,,,,580
943,77.33-1,"Aluguel de máquinas e equipamentos para escritório","2021-08-04 01:05:33",,,,,581
944,77.39-0,"Aluguel de máquinas e equipamentos não especificados anteriormente","2021-08-04 01:05:33",,,,,582
946,77.40-3,"Gestão de ativos intangíveis não-financeiros","2021-08-04 01:05:33",,,,,583
949,78.10-8,"Seleção e agenciamento de mão-de-obra","2021-08-04 01:05:33",,,,,584
951,78.20-5,"Locação de mão-de-obra temporária","2021-08-04 01:05:33",,,,,585
953,78.30-2,"Fornecimento e gestão de recursos humanos para terceiros","2021-08-04 01:05:33",,,,,586
959,79.11-2,"Agências de viagens","2021-08-04 01:05:33",,,,,587
960,79.12-1,"Operadores turísticos","2021-08-04 01:05:33",,,,,588
962,79.90-2,"Serviços de reservas e outros serviços de turismo não especificados anteriormente","2021-08-04 01:05:33",,,,,589
965,80.11-1,"Atividades de vigilância e segurança privada","2021-08-04 01:05:33",,,,,590
966,80.12-9,"Atividades de transporte de valores","2021-08-04 01:05:33",,,,,591
968,80.20-0,"Atividades de monitoramento de sistemas de segurança","2021-08-04 01:05:33",,,,,592
970,80.30-7,"Atividades de investigação particular","2021-08-04 01:05:33",,,,,593
973,81.11-7,"Serviços combinados para apoio a edifícios, exceto condomínios prediais","2021-08-04 01:05:33",,,,,594
974,81.12-5,"Condomínios prediais","2021-08-04 01:05:33",,,,,595
976,81.21-4,"Limpeza em prédios e em domicílios","2021-08-04 01:05:33",,,,,596
977,81.22-2,"Imunização e controle de pragas urbanas","2021-08-04 01:05:33",,,,,597
978,81.29-0,"Atividades de limpeza não especificadas anteriormente","2021-08-04 01:05:33",,,,,598
980,81.30-3,"Atividades paisagísticas","2021-08-04 01:05:33",,,,,599
983,82.11-3,"Serviços combinados de escritório e apoio administrativo","2021-08-04 01:05:33",,,,,600
984,82.19-9,"Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo","2021-08-04 01:05:33",,,,,601
986,82.20-2,"Atividades de teleatendimento","2021-08-04 01:05:33",,,,,602
988,82.30-0,"Atividades de organização de eventos, exceto culturais e esportivos","2021-08-04 01:05:33",,,,,603
990,82.91-1,"Atividades de cobrança e informações cadastrais","2021-08-04 01:05:33",,,,,604
991,82.92-0,"Envasamento e empacotamento sob contrato","2021-08-04 01:05:33",,,,,605
992,82.99-7,"Atividades de serviços prestados principalmente às empresas não especificadas anteriormente","2021-08-04 01:05:33",,,,,606
999,84.11-6,"Administração pública em geral","2021-08-04 01:05:33",,,,,607
1000,84.12-4,"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais","2021-08-04 01:05:33",,,,,608
1001,84.13-2,"Regulação das atividades econômicas","2021-08-04 01:05:33",,,,,609
1003,84.21-3,"Relações exteriores","2021-08-04 01:05:33",,,,,610
1004,84.22-1,Defesa,"2021-08-04 01:05:33",,,,,611
1005,84.23-0,Justiça,"2021-08-04 01:05:33",,,,,612
1006,84.24-8,"Segurança e ordem pública","2021-08-04 01:05:33",,,,,613
1007,84.25-6,"Defesa Civil","2021-08-04 01:05:33",,,,,614
1009,84.30-2,"Seguridade social obrigatória","2021-08-04 01:05:33",,,,,615
1013,85.11-2,"Educação infantil - creche","2021-08-04 01:05:33",,,,,616
1014,85.12-1,"Educação infantil - pré-escola","2021-08-04 01:05:33",,,,,617
1015,85.13-9,"Ensino fundamental","2021-08-04 01:05:33",,,,,618
1017,85.20-1,"Ensino médio","2021-08-04 01:05:33",,,,,619
1019,85.31-7,"Educação superior - graduação","2021-08-04 01:05:33",,,,,620
1020,85.32-5,"Educação superior - graduação e pós-graduação","2021-08-04 01:05:33",,,,,621
1021,85.33-3,"Educação superior - pós-graduação e extensão","2021-08-04 01:05:33",,,,,622
1023,85.41-4,"Educação profissional de nível técnico","2021-08-04 01:05:33",,,,,623
1024,85.42-2,"Educação profissional de nível tecnológico","2021-08-04 01:05:33",,,,,624
1026,85.50-3,"Atividades de apoio à educação","2021-08-04 01:05:33",,,,,625
1028,85.91-1,"Ensino de esportes","2021-08-04 01:05:33",,,,,626
1029,85.92-9,"Ensino de arte e cultura","2021-08-04 01:05:33",,,,,627
1030,85.93-7,"Ensino de idiomas","2021-08-04 01:05:33",,,,,628
1031,85.99-6,"Atividades de ensino não especificadas anteriormente","2021-08-04 01:05:33",,,,,629
1035,86.10-1,"Atividades de atendimento hospitalar","2021-08-04 01:05:33",,,,,630
1037,86.21-6,"Serviços móveis de atendimento a urgências","2021-08-04 01:05:33",,,,,631
1038,86.22-4,"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências","2021-08-04 01:05:33",,,,,632
1040,86.30-5,"Atividades de atenção ambulatorial executadas por médicos e odontólogos","2021-08-04 01:05:33",,,,,633
1045,86.40-2,"Atividades de serviços de complementação diagnóstica e terapêutica","2021-08-04 01:05:33",,,,,634
1047,86.50-0,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos","2021-08-04 01:05:33",,,,,635
1049,86.60-7,"Atividades de apoio à gestão de saúde","2021-08-04 01:05:33",,,,,636
1051,86.90-9,"Atividades de atenção à saúde humana não especificadas anteriormente","2021-08-04 01:05:33",,,,,637
1054,87.11-5,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","2021-08-04 01:05:33",,,,,638
1055,87.12-3,"Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio","2021-08-04 01:05:33",,,,,639
1057,87.20-4,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química","2021-08-04 01:05:33",,,,,640
1059,87.30-1,"Atividades de assistência social prestadas em residências coletivas e particulares","2021-08-04 01:05:33",,,,,641
1062,88.00-6,"Serviços de assistência social sem alojamento","2021-08-04 01:05:33",,,,,642
1066,90.01-9,"Artes cênicas, espetáculos e atividades complementares","2021-08-04 01:05:33",,,,,643
1067,90.02-7,"Criação artística","2021-08-04 01:05:33",,,,,644
1068,90.03-5,"Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas","2021-08-04 01:05:33",,,,,645
1071,91.01-5,"Atividades de bibliotecas e arquivos","2021-08-04 01:05:33",,,,,646
1072,91.02-3,"Atividades de museus e de exploração, restauração artística e conservação de lugares e prédios históricos e atrações similares","2021-08-04 01:05:33",,,,,647
1073,91.03-1,"Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental","2021-08-04 01:05:33",,,,,648
1076,92.00-3,"Atividades de exploração de jogos de azar e apostas","2021-08-04 01:05:33",,,,,649
1079,93.11-5,"Gestão de instalações de esportes","2021-08-04 01:05:33",,,,,650
1080,93.12-3,"Clubes sociais, esportivos e similares","2021-08-04 01:05:33",,,,,651
1084,93.13-1,"Atividades de condicionamento físico","2021-08-04 01:05:33",,,,,652
1085,93.19-1,"Atividades esportivas não especificadas anteriormente","2021-08-04 01:05:33",,,,,653
1087,93.21-2,"Parques de diversão e parques temáticos","2021-08-04 01:05:33",,,,,654
1088,93.29-8,"Atividades de recreação e lazer não especificadas anteriormente","2021-08-04 01:05:33",,,,,655
1092,94.11-1,"Atividades de organizações associativas patronais e empresariais","2021-08-04 01:05:33",,,,,656
1093,94.12-0,"Atividades de organizações associativas profissionais","2021-08-04 01:05:33",,,,,657
1095,94.20-1,"Atividades de organizações sindicais","2021-08-04 01:05:33",,,,,658
1097,94.30-8,"Atividades de associações de defesa de direitos sociais","2021-08-04 01:05:33",,,,,659
1099,94.91-0,"Atividades de organizações religiosas","2021-08-04 01:05:33",,,,,660
1100,94.92-8,"Atividades de organizações políticas","2021-08-04 01:05:33",,,,,661
1101,94.93-6,"Atividades de organizações associativas ligadas à cultura e à arte","2021-08-04 01:05:33",,,,,662
1102,94.99-5,"Atividades associativas não especificadas anteriormente","2021-08-04 01:05:33",,,,,663
1105,95.11-8,"Reparação e manutenção de computadores e de equipamentos periféricos","2021-08-04 01:05:33",,,,,664
1106,95.12-6,"Reparação e manutenção de equipamentos de comunicação","2021-08-04 01:05:33",,,,,665
1108,95.21-5,"Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico","2021-08-04 01:05:33",,,,,666
1109,95.29-1,"Reparação e manutenção de objetos e equipamentos pessoais e domésticos não especificados anteriormente","2021-08-04 01:05:33",,,,,667
1112,96.01-7,"Lavanderias, tinturarias e toalheiros","2021-08-04 01:05:33",,,,,668
1113,96.02-5,"Cabeleireiros e outras atividades de tratamento de beleza","2021-08-04 01:05:33",,,,,669
1114,96.03-3,"Atividades funerárias e serviços relacionados","2021-08-04 01:05:33",,,,,670
1115,96.09-2,"Atividades de serviços pessoais não especificadas anteriormente","2021-08-04 01:05:33",,,,,671
1119,97.00-5,"Serviços domésticos","2021-08-04 01:05:33",,,,,672
1123,99.00-8,"Organismos internacionais e outras instituições extraterritoriais","2021-08-04 01:05:33",,,,,673
1124,,LALALALALALLA,"2022-10-19 18:27:47",,,,,681
